imsi,aerialway:pylon,aeroway:aerodrome,aeroway:helipad,aeroway:parking_position,aeroway:terminal,amenity:animal_breeding,amenity:arts_centre,amenity:atm,amenity:baby_hatch,amenity:bank,amenity:bar,amenity:bicycle_parking,amenity:bicycle_rental,amenity:bureau_de_change,amenity:bus_station,amenity:cafe,amenity:car_wash,amenity:childcare,amenity:cinema,amenity:clinic,amenity:college,amenity:community_centre,amenity:conference_centre,amenity:courthouse,amenity:dentist,amenity:doctors,amenity:drinking_water,amenity:events_venue,amenity:fast_food,amenity:fire_station,amenity:food_court,amenity:fountain,amenity:fuel,amenity:grave_yard,amenity:gym,amenity:hospital,amenity:ice_cream,amenity:internet_cafe,amenity:kindergarten,amenity:language_school,amenity:library,amenity:marketplace,amenity:motorcycle_parking,amenity:nightclub,amenity:park,amenity:parking,amenity:pharmacy,amenity:place_of_worship,amenity:police,amenity:post_office,amenity:prison,amenity:pub,amenity:public_building,amenity:recycling,amenity:restaurant,amenity:school,amenity:shelter,amenity:social_facility,amenity:studio,amenity:taxi,amenity:theatre,amenity:toilets,amenity:townhall,amenity:tuition,amenity:university,amenity:vending_machine,amenity:veterinary,amenity:waste_disposal,amenity:zoo,barrier:entrance,barrier:fence,barrier:gate,barrier:lift_gate,barrier:swing_gate,barrier:toll_booth,barrier:wall,boundary:administrative,boundary:borough,boundary:city,boundary:military,boundary:protected_area,boundary:suburb,boundary:village,building:apartment,building:central_office,building:church,building:civic,building:commercial,building:construction,building:farm,building:garage,building:government,building:house,building:hut,building:industrial,building:kindergarten,building:mosque,building:museum,building:office,building:public,building:residential,building:retail,building:roof,building:service,building:shed,building:sports_centre,building:stadium,building:supermarket,building:temple,building:terrace,building:train_station,building:warehouse,building:yes,craft:carpenter,craft:caterer,craft:electrician,craft:photographer,craft:plumber,craft:tailor,emergency:assembly_point,emergency:fire_hydrant,emergency:yes,highway:bus_stop,highway:construction,highway:crossing,highway:cycleway,highway:footway,highway:living_street,highway:motorway,highway:motorway_junction,highway:motorway_link,highway:path,highway:pedestrian,highway:primary,highway:primary_link,highway:residential,highway:secondary,highway:secondary_link,highway:service,highway:steps,highway:tertiary,highway:tertiary_link,highway:track,highway:traffic_signals,highway:trunk,highway:trunk_link,highway:unclassified,historic:building,historic:castle,historic:manor,historic:memorial,historic:monument,landuse:brownfield,landuse:commercial,landuse:construction,landuse:dyke,landuse:garages,landuse:grass,landuse:greenfield,landuse:industrial,landuse:meadow,landuse:orchard,landuse:plant_nursery,landuse:pumping_station,landuse:railway,landuse:recreation_ground,landuse:religious,landuse:reservoir,landuse:retail,leisure:amusement_arcade,leisure:fishing,leisure:garden,leisure:golf_course,leisure:horse_riding,leisure:nature_reserve,leisure:outdoor_seating,leisure:pitch,leisure:playground,leisure:swimming_pool,leisure:track,leisure:water_park,man_made:monitoring_station,man_made:surveillance,man_made:tower,man_made:water_tower,man_made:water_works,man_made:works,moving:moving,natural:coastline,natural:fell,natural:grass,natural:gully,natural:island,natural:river,natural:tree,natural:tree_row,natural:water,natural:wood,office:accountant,office:administrative,office:advertising_agency,office:architect,office:association,office:company,office:coworking,office:diplomatic,office:educational_institution,office:energy_supplier,office:estate_agent,office:financial,office:foundation,office:graphic_design,office:insurance,office:it,office:lawyer,office:newspaper,office:ngo,office:political_party,office:religion,office:research,office:telecommunication,office:therapist,office:travel_agent,office:yes,place:locality,place:neighbourhood,power:generator,power:line,power:plant,power:substation,power:tower,power:transformer,public_transport:Subway,public_transport:platform,public_transport:rail,public_transport:station,public_transport:stop_position,railway:construction,railway:disused,railway:light_rail,railway:station,railway:stop,shop:anime,shop:art,shop:bag,shop:bakery,shop:beauty,shop:beverages,shop:bicycle,shop:books,shop:camera,shop:car,shop:car_parts,shop:car_repair,shop:chemist,shop:chocolate,shop:clothes,shop:coffee,shop:computer,shop:convenience,shop:copyshop,shop:cosmetics,shop:deli,shop:department_store,shop:doityourself,shop:dry_cleaning,shop:electronics,shop:farm,shop:florist,shop:funeral_directors,shop:furniture,shop:garden_centre,shop:gas,shop:general,shop:gift,shop:greengrocer,shop:hairdresser,shop:hardware,shop:houseware,shop:jewelry,shop:kiosk,shop:laundry,shop:mall,shop:medical_supply,shop:mobile_phone,shop:motorcycle,shop:motorcycle_repair,shop:optician,shop:outdoor,shop:pastry,shop:pawnbroker,shop:perfumery,shop:pet,shop:photo,shop:radiotechnics,shop:rental,shop:shoes,shop:sports,shop:stationery,shop:supermarket,shop:tailor,shop:ticket,shop:toys,shop:travel_agency,shop:tyres,shop:variety_store,shop:water,shop:wholesale,shop:yes,sport:archery,sport:athletics,sport:badminton,sport:baseball,sport:basketball,sport:climbing,sport:field_hockey,sport:fitness,sport:futsal,sport:golf,sport:multi,sport:roller_skating,sport:rugby_union,sport:shooting,sport:skateboard,sport:soccer,sport:swimming,sport:tennis,sport:volleyball,telecom:exchange,tourism:artwork,tourism:attraction,tourism:camp_site,tourism:gallery,tourism:guest_house,tourism:hostel,tourism:hotel,tourism:information,tourism:motel,tourism:theme_park,tourism:yes,waterway:canal,waterway:drain,waterway:stream,label,pca_label,doc2vec_label
510018810359102,0,0,1,0,0,0,9,10,0,64,7,0,0,1,4,12,0,0,1,9,0,2,0,11,0,1,0,0,19,0,16,0,0,1,0,1,0,0,3,0,24,5,0,0,57,39,15,33,4,16,0,7,0,0,21,44,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,9,0,0,12,0,0,7,0,44,1,0,0,68,0,0,0,3,32,6,48,0,9,0,0,0,0,0,0,0,0,0,8,0,68,0,0,0,0,0,0,0,9,1,53,1,0,0,0,62,0,0,0,0,0,68,0,64,10,0,63,0,26,1,0,0,0,0,10,0,2,0,14,3,0,66,9,2,0,0,0,9,0,0,0,1,0,39,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,44,0,55,1,0,0,0,0,0,1,0,0,0,43,0,0,0,45,0,0,40,0,0,0,0,9,13,2,0,0,53,44,5,0,18,0,0,5,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,2,7,0,0,0,1,7,3,0,0,0,0,1,0,0,1,0,0,16,1,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,24,1,45,49,7,0,0,24,0,0,0,7,7,5
510019810493586,7,0,0,0,0,0,0,53,0,55,0,0,0,0,0,54,0,0,3,2,0,1,0,1,0,0,0,0,53,0,0,53,1,1,1,4,0,0,8,0,0,2,0,0,4,2,53,36,53,0,0,0,0,0,22,11,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,1,0,0,4,0,0,0,0,5,16,0,0,0,54,4,0,0,32,2,0,3,1,36,1,10,0,5,0,1,0,0,0,0,0,1,0,0,0,55,0,0,0,0,0,0,0,1,4,9,0,0,0,0,53,1,0,0,1,0,54,0,55,54,0,11,0,39,0,0,0,1,0,2,0,1,0,1,1,21,54,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,3,0,0,0,0,21,0,0,0,40,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,14,0,54,5,0,0,1,0,0,0,2,52,0,0,0,0,0,52,0,0,1,0,0,0,0,0,11,0,1,1,9,0,2,0,10,0,0,2,0,0,0,0,1,0,0,2,1,0,52,0,0,0,0,21,0,0,13,0,2,0,0,53,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,21,3,10,0,0,0,0,0,0,0,8,37,0,1,0,0,0,0,0,8,8,2
510019360000033,0,0,0,0,0,0,0,19,0,50,2,0,0,0,0,1,0,0,2,3,1,0,0,0,1,0,0,0,3,0,0,0,16,0,0,3,0,0,25,0,0,48,0,0,5,1,0,76,3,15,0,0,0,0,5,77,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,18,0,5,2,0,0,78,0,0,0,25,75,18,2,0,2,0,17,0,1,2,2,0,0,0,49,0,22,0,0,0,0,0,0,0,49,1,7,0,0,0,0,58,0,0,0,0,0,53,0,80,49,0,21,0,54,2,0,0,0,0,74,0,0,0,0,1,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,23,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,5,7,0,0,2,1,0,1,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,9,3,0,0,7,49,48,0,8,0,0,48,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,2,0,0,50,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,9,9,8
510019510302086,0,0,0,0,0,0,0,57,0,26,0,0,0,0,6,27,0,0,0,52,6,1,0,0,4,0,0,0,7,53,2,0,76,54,1,7,1,0,23,0,0,8,0,0,15,0,26,84,82,4,1,0,0,0,79,84,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,77,78,0,78,0,27,39,2,0,84,0,0,0,22,84,1,79,1,21,2,0,0,0,5,6,0,0,0,57,1,82,0,0,0,0,0,0,0,4,0,12,0,0,0,7,84,1,1,0,1,0,84,0,84,7,0,45,0,68,0,0,0,1,0,19,0,0,0,0,1,0,16,40,57,0,0,0,2,2,0,0,15,0,55,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,0,0,1,0,0,0,34,0,0,0,0,0,71,0,0,36,5,0,0,0,0,1,14,0,17,3,0,0,0,1,0,0,0,0,2,0,0,0,1,2,0,0,10,0,0,0,0,0,83,0,0,18,12,59,57,6,1,0,0,57,6,0,0,0,4,0,0,0,1,0,1,0,0,0,0,1,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,7,0,14,0,0,0,0,1,4,4,0,0,6,53,0,0,0,1,38,0,0,0,1,0,0,17,6,6,0
510011610752742,0,0,0,0,0,0,0,5,0,41,0,0,0,0,0,2,0,0,0,8,43,0,0,0,0,0,0,0,36,4,0,0,0,40,0,1,0,0,4,0,0,0,0,0,6,0,36,50,5,0,0,0,0,0,36,52,0,0,0,33,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36,49,0,1,0,37,0,4,0,59,0,0,0,4,50,0,34,0,60,1,0,0,0,3,0,0,0,0,4,0,63,0,0,0,0,0,0,0,0,0,8,0,0,0,5,46,0,0,0,37,1,59,0,54,0,0,45,0,63,0,0,0,0,0,0,0,0,0,0,0,0,47,19,9,0,0,0,0,20,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,19,0,0,0,22,0,0,0,0,0,12,0,0,2,0,0,0,0,0,19,18,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,52,0,0,0,0,0,12,0,0,22,8,5,9,4,4,0,0,9,4,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,4,0,0,0,1,33,0,0,0,1,0,0,0,5,5,1
510011060248679,0,0,0,0,0,0,2,59,0,77,7,0,0,0,0,4,0,0,2,5,0,0,0,0,1,0,0,4,7,0,1,0,35,0,0,7,0,0,41,0,0,56,0,0,44,3,3,77,1,34,0,3,0,0,9,72,0,0,4,0,1,0,0,0,34,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,6,0,0,35,0,44,1,0,0,76,0,0,0,41,73,34,8,0,3,1,35,0,0,4,0,0,0,0,67,0,68,0,0,0,0,0,0,0,57,3,7,0,0,0,2,73,0,0,0,0,0,77,4,73,64,0,63,0,73,0,0,0,0,0,57,0,0,0,1,5,0,11,2,36,0,0,0,1,1,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,37,0,0,1,0,0,0,0,0,0,5,0,8,6,0,0,0,1,0,0,0,0,0,3,0,0,34,5,0,0,5,0,0,0,0,1,14,1,0,2,7,69,56,0,45,0,0,56,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,34,4,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,4,35,0,0,0,0,0,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,4,0,0,0,1,0,0,1,5,66,3,0,0,0,0,0,0,6,6,7
510011010011547,0,0,0,0,0,0,0,26,0,61,0,1,0,0,22,24,0,0,1,45,48,1,0,0,0,0,0,0,45,19,4,0,17,51,2,44,3,0,45,0,0,48,0,0,31,16,69,84,31,12,0,0,0,0,49,61,2,0,1,16,1,0,0,0,33,16,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,46,62,1,27,0,51,10,28,0,61,0,0,0,41,84,8,35,5,53,9,14,0,0,32,21,21,7,0,14,0,58,0,0,0,0,0,0,0,10,0,40,0,0,0,20,83,11,4,0,18,0,65,1,85,14,0,54,0,83,0,0,0,15,11,16,0,0,0,0,3,2,50,40,23,0,5,0,22,39,0,0,21,0,26,0,0,0,0,0,0,0,0,0,0,40,0,4,0,0,0,0,41,0,0,0,26,0,0,0,0,0,44,0,0,11,0,0,0,0,0,39,44,0,40,3,0,0,0,2,0,0,0,0,28,0,0,0,0,30,0,0,50,0,0,0,0,0,66,0,0,44,40,41,19,12,19,0,0,21,12,0,1,0,0,0,0,0,0,0,39,0,1,0,0,0,0,0,70,0,0,0,21,0,0,2,0,0,0,0,0,0,0,0,0,36,32,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,5,0,22,0,32,0,5,0,0,47,4,19,1,16,0,15,0,0,13,1,41,0,0,0,29,0,0,16,5,5,8
510017360338010,0,0,0,0,0,0,1,39,0,46,30,0,0,1,0,32,0,0,1,29,0,3,0,1,0,0,0,0,5,1,3,0,12,0,0,6,0,0,34,0,1,37,0,0,35,3,13,46,2,11,0,29,0,0,37,45,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,29,0,0,13,0,37,1,0,0,44,0,0,0,34,46,10,34,0,1,0,12,0,0,0,0,0,0,0,42,0,46,0,0,0,0,0,0,0,45,0,3,0,0,0,0,48,0,0,0,0,0,43,0,48,40,0,45,0,47,0,0,0,2,0,38,0,0,0,1,0,0,10,1,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8,0,10,13,0,0,0,0,0,0,0,0,0,5,0,0,10,30,0,0,3,0,0,0,0,0,40,0,0,0,3,42,36,0,44,0,0,36,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,44,0,0,0,1,10,29,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,10,0,0,0,0,0,0,0,10,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,34,45,30,0,0,1,0,0,0,7,7,1
510018910271661,9,0,0,0,0,0,0,33,0,35,0,0,0,0,1,41,0,0,4,12,1,0,0,0,0,0,0,0,41,0,0,4,21,0,27,3,0,0,10,0,0,23,0,0,2,3,20,36,6,1,1,0,0,0,40,38,0,19,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,11,36,3,7,0,41,0,0,0,34,0,0,23,0,36,0,28,0,35,4,21,0,0,1,0,0,0,0,0,1,43,0,0,0,0,0,0,0,0,1,29,0,0,4,0,40,4,0,0,0,0,41,0,43,31,0,26,0,43,0,0,0,4,1,1,0,0,0,0,0,9,40,32,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,10,0,0,0,38,0,0,0,0,0,11,0,0,3,0,27,0,0,27,0,40,21,35,27,0,0,27,0,0,0,32,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,1,29,1,4,1,4,0,0,4,1,0,0,0,0,0,0,1,0,0,4,0,1,0,0,23,0,0,41,0,36,0,0,6,27,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,6,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,8,8,9
510011660317584,0,0,0,0,0,0,30,45,0,79,17,0,0,4,31,24,0,0,10,37,10,13,0,0,0,3,0,0,70,0,11,1,14,0,0,46,0,0,36,0,4,11,0,0,77,34,17,72,2,21,0,16,0,0,32,67,0,0,0,0,6,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,19,32,0,37,0,68,4,0,0,80,5,0,0,36,66,31,46,3,49,0,14,0,0,0,0,0,2,0,33,0,81,0,0,0,0,0,0,0,51,42,47,2,0,0,3,74,0,0,0,4,0,81,1,76,37,0,79,1,64,5,0,0,0,0,15,0,0,0,1,60,0,78,1,27,0,0,0,27,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,18,0,50,3,0,0,0,0,0,0,0,0,0,20,0,0,10,45,0,0,35,0,0,0,0,27,75,22,1,1,47,55,34,0,75,0,0,7,0,0,0,0,3,0,0,0,1,0,1,0,1,0,0,1,0,0,43,0,0,0,4,10,17,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,22,16,0,0,1,0,0,2,0,15,0,0,11,4,0,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,13,24,63,22,0,0,3,0,0,0,7,7,0
510018360210931,0,0,0,0,0,0,18,44,0,47,16,0,0,0,0,16,0,0,17,1,1,0,0,0,0,0,0,0,1,1,0,0,45,0,0,17,0,0,14,0,0,2,0,0,2,1,0,52,0,45,0,0,0,0,16,53,0,0,0,0,17,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,45,0,1,0,0,0,48,0,0,0,14,25,44,0,1,0,0,44,1,0,1,0,0,0,0,2,0,49,0,0,0,0,0,0,0,2,0,1,0,0,0,1,57,1,0,0,3,0,46,0,58,45,0,47,2,47,0,0,0,1,0,1,0,0,0,0,1,0,1,0,44,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,44,0,0,0,3,0,0,0,0,0,5,0,0,0,1,2,1,0,5,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,44,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,16,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46,0,0,0,0,6,0,0,3,3,1
510017660348552,0,0,0,0,0,0,0,5,0,19,1,0,0,0,10,8,0,0,1,4,7,0,0,0,0,0,0,0,5,2,1,0,5,1,0,7,0,0,1,0,0,5,0,0,33,5,7,39,0,3,0,0,0,0,17,36,0,1,1,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,8,5,3,0,19,2,0,0,9,0,0,1,1,20,1,9,0,14,5,6,0,1,3,1,0,3,0,0,0,40,0,0,0,0,0,0,0,1,2,11,0,0,0,5,17,0,0,0,0,1,18,0,54,20,0,18,0,41,0,0,0,0,0,16,0,0,0,0,0,0,15,15,4,0,19,0,0,5,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,6,19,1,0,0,0,0,3,0,0,0,54,0,0,2,0,0,15,0,0,8,19,0,0,0,0,2,18,0,11,0,0,0,0,1,0,1,0,0,1,0,0,0,0,5,0,0,8,1,0,0,0,0,8,0,0,14,11,2,15,11,7,0,0,15,11,0,0,0,6,0,0,1,0,0,3,0,10,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,1,0,0,0,0,1,1,2,0,5,0,1,0,0,0,1,17,0,0,0,5,0,0,0,1,1,5
510016110498566,0,0,0,0,0,0,0,51,0,68,49,0,0,8,5,53,0,0,12,71,1,1,0,0,0,0,0,0,20,1,50,7,1,2,1,1,0,0,60,0,0,40,0,0,55,66,11,82,22,22,0,0,0,0,58,60,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,6,3,0,3,0,83,24,2,0,78,0,0,0,31,81,8,42,0,2,6,2,0,8,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,7,0,22,0,0,0,7,84,0,0,0,11,2,79,4,85,79,0,65,0,78,0,0,0,0,0,3,0,0,0,0,43,2,53,24,9,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,0,0,0,0,0,77,0,0,6,0,0,0,0,0,0,17,0,54,12,0,0,3,9,0,0,0,0,2,41,0,0,0,0,0,0,14,0,0,0,0,0,29,0,7,14,22,10,11,7,80,0,0,11,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,75,18,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,18,0,0,0,0,0,0,0,8,0,8,15,8,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,1,26,62,1,45,0,0,0,0,2,0,0,6
510018360279150,0,0,0,0,0,0,0,52,0,41,0,0,0,0,0,11,0,0,0,61,40,8,0,0,0,0,0,0,42,12,2,0,30,12,1,44,0,0,29,0,14,65,0,0,11,29,29,83,40,8,0,0,0,0,39,42,24,0,0,1,0,0,0,0,22,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,22,0,18,0,2,3,0,0,83,0,0,0,20,83,1,39,0,45,42,24,0,0,11,0,0,0,0,9,0,63,0,0,0,0,0,0,0,37,1,29,0,0,0,1,82,0,0,0,1,1,58,19,83,1,0,54,0,38,0,0,0,0,0,2,0,0,0,0,0,28,16,4,42,0,0,0,6,1,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,22,0,0,0,0,0,46,0,0,5,0,0,0,28,0,0,0,0,1,3,0,0,0,1,0,13,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,14,0,0,1,29,18,9,1,1,0,0,10,1,0,0,0,1,0,0,0,0,0,7,0,28,0,0,0,0,0,61,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,2,0,0,0,0,1,1,2,0,0,0,8,0,0,5,0,40,0,0,0,0,0,0,10,6,6,6
510017660622050,0,0,0,0,0,0,4,5,0,91,4,0,0,0,0,24,0,0,4,0,0,1,0,0,80,0,0,0,90,4,0,0,4,0,0,5,0,0,23,0,0,4,0,0,87,0,0,93,6,3,0,0,0,0,94,34,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,0,0,1,1,0,85,0,87,1,0,0,22,0,0,0,22,27,2,84,1,0,0,4,0,4,0,0,0,0,0,3,0,45,0,0,0,0,0,0,0,22,0,8,0,0,0,0,10,0,0,0,0,0,50,0,95,90,0,15,0,51,0,0,0,0,0,8,0,0,0,0,4,0,1,1,42,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,82,0,49,4,0,0,13,1,0,20,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,89,0,0,6,8,6,3,0,1,0,0,3,0,0,0,0,84,0,0,0,0,0,41,0,0,0,0,13,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,80,87,0,0,0,0,20,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,0,0,0,0,0,0,0,0,0,4
510017760324592,0,0,0,0,3,0,0,16,0,35,3,0,0,3,5,25,0,0,1,42,0,10,0,0,0,0,0,0,11,1,3,0,24,0,3,27,0,0,65,0,0,20,0,0,18,5,11,69,19,0,0,0,0,0,26,67,10,0,0,0,0,0,0,0,57,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,64,17,0,13,0,23,29,7,1,75,0,0,0,65,69,0,26,0,0,0,5,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,1,0,13,0,0,0,0,77,10,0,0,1,0,42,8,78,23,0,29,0,66,0,0,0,10,0,8,0,0,0,0,0,55,2,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,44,0,0,2,0,0,0,0,0,0,4,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,23,1,0,23,13,10,8,5,10,0,3,8,8,0,0,3,4,3,0,0,8,0,0,0,0,0,0,8,0,0,47,4,0,0,2,0,0,3,0,0,0,0,0,0,0,3,1,2,0,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,31,33,0,1,0,0,0,0,23,9,9,3
